ImplementationVersion,FamilyKey,Family,ConfigurationID,Method,Backbone,InternalMethod,RatioKey,Ratio,Run,OuterFold,N_Train_Source,N_Train_Final,N_Real,N_Synthetic,N_Train_NonInteraction,N_Train_Interaction,Scaler_Fit_N,N_Validation,N_Test,Final_Train_Loss,Final_Train_Accuracy,Final_Val_Loss,Final_Val_Accuracy,Fit_Seconds,Status
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,3,5,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.00284017,0.999145448,0.066554449,0.995283127,48.56049371,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,4,1,189107,234040,189104,44936,187232,46808,189107,47277,59096,0.003091034,0.999068558,0.051019643,0.99576962,47.75873685,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,4,2,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002761438,0.999119818,0.051857442,0.99579078,48.33314896,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,4,3,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002900392,0.999183893,0.040373057,0.996277273,47.73866034,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,4,4,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002710294,0.999209523,0.031029969,0.995917678,49.01173282,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,4,5,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002582514,0.999230921,0.051272541,0.995579243,48.73029065,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,5,1,189107,234040,189104,44936,187232,46808,189107,47277,59096,0.003322522,0.99902153,0.045201622,0.995452344,47.21506524,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,5,2,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002682037,0.999230921,0.054783851,0.995833039,47.29465699,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,5,3,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002682647,0.999320626,0.036181387,0.993252516,49.8024714,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,5,4,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.003131588,0.99914974,0.043085381,0.996552229,47.97133303,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,5,5,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002294846,0.999337733,0.055100299,0.995917678,48.67528462,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,6,1,189107,234040,189104,44936,187232,46808,189107,47277,59096,0.00269214,0.999205291,0.040264148,0.99574846,47.80426049,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,6,2,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.00257567,0.999153972,0.04668995,0.995684981,47.99397826,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,6,3,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002784578,0.999239445,0.047727078,0.996361852,49.110502,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,6,4,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002690413,0.999196708,0.045697015,0.996129215,47.59092689,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,6,5,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.003131161,0.999188185,0.062576056,0.995875359,48.39635992,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,7,1,189107,234040,189104,44936,187232,46808,189107,47277,59096,0.002979667,0.999136925,0.07199122,0.995431185,46.90987539,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,7,2,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002867882,0.999162555,0.049961511,0.995854199,49.56074595,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,7,3,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002863407,0.999107003,0.047320157,0.996256113,47.83193541,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,7,4,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002884306,0.999153972,0.038553923,0.995811939,48.76335311,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,7,5,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002376677,0.999350548,0.042425465,0.995579243,48.27926183,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,8,1,189107,234040,189104,44936,187232,46808,189107,47277,59096,0.002774842,0.999089897,0.051917903,0.995473504,48.31770611,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,8,2,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002535965,0.999196708,0.056505937,0.996086895,48.91472292,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,8,3,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002328308,0.999341965,0.040410332,0.996171474,48.29528904,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,8,4,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002200322,0.999320626,0.03921156,0.996298432,48.28936815,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,8,5,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002526377,0.999192417,0.073175378,0.99574846,50.19095731,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,9,1,189107,234040,189104,44936,187232,46808,189107,47277,59096,0.003046064,0.999077082,0.049217906,0.995727301,49.73641372,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,9,2,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002433429,0.999324918,0.052399248,0.996002257,48.23748422,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,9,3,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002521639,0.999341965,0.032813277,0.996383011,50.77797723,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,9,4,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002981184,0.999107003,0.039535981,0.996192634,48.15340137,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,9,5,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002670471,0.999179602,0.0666596,0.995663881,48.60703492,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,10,1,189107,234040,189104,44936,187232,46808,189107,47277,59096,0.002591043,0.999166787,0.047596682,0.995663881,47.35624456,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,10,2,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002399195,0.999260783,0.044434249,0.99579078,47.43514562,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,10,3,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.003381135,0.999141157,0.045376886,0.995727301,48.63294625,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,10,4,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.002834946,0.999196708,0.049467329,0.99648875,48.06554294,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__80_20,Basic SMOTE,MSCMF,BasicSMOTE,80_20,80/20,10,5,189107,234040,189105,44935,187232,46808,189107,47277,59096,0.003129012,0.999128342,0.049515396,0.995811939,47.64904737,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,1,1,189107,220260,189093,31167,187221,33039,189107,47277,59096,0.003138976,0.999082923,0.046928726,0.995981157,44.80936146,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,1,2,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002770846,0.999246359,0.042240616,0.994965851,45.60270023,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,1,3,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.00240028,0.999391615,0.054044753,0.99650991,45.47861648,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,1,4,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002512167,0.999237239,0.034586933,0.995198488,47.10670996,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,1,5,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002431526,0.999291718,0.071451053,0.995663881,45.60221696,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,2,1,189107,220260,189093,31167,187221,33039,189107,47277,59096,0.003429332,0.999042034,0.035906479,0.996150374,45.41392255,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,2,2,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002517953,0.999232709,0.043181777,0.995854199,45.73954582,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,2,3,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002711234,0.999278128,0.036602385,0.996213794,45.47390246,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,2,4,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002314954,0.999269068,0.038401864,0.995431185,45.58016634,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,2,5,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002602805,0.99921459,0.041947298,0.995854199,45.15809989,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,3,1,189107,220260,189093,31167,187221,33039,189107,47277,59096,0.003347812,0.999060214,0.024260504,0.995621562,45.33859491,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,3,2,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002452993,0.999255419,0.050082255,0.99576962,45.93002152,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,3,3,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002911776,0.999182761,0.037382446,0.996383011,45.19698095,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,3,4,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002532774,0.99921912,0.03311336,0.996383011,45.98961663,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,3,5,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.00330803,0.998960316,0.048020545,0.995367706,44.97764277,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,4,1,189107,220260,189093,31167,187221,33039,189107,47277,59096,0.002660825,0.999119222,0.049188469,0.995473504,45.52482128,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,4,2,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002435656,0.999287188,0.053674959,0.996065736,47.31018114,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,4,3,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002837437,0.99919641,0.053862073,0.996234953,47.5121367,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,4,4,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.004152338,0.998901308,0.032486215,0.996213794,47.64608598,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,4,5,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.003364342,0.999014795,0.050528299,0.995811939,45.44816947,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,5,1,189107,220260,189093,31167,187221,33039,189107,47277,59096,0.003176916,0.999155521,0.046007808,0.995875359,48.04288292,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,5,2,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.003632524,0.999096513,0.036468334,0.993273675,45.59287071,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,5,3,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.003095011,0.999178231,0.036766533,0.99644649,45.21097565,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,5,4,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.003943599,0.998924017,0.032543156,0.996256113,46.43049288,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,5,5,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002604633,0.999155521,0.061743874,0.99576962,45.44309473,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,6,1,189107,220260,189093,31167,187221,33039,189107,47277,59096,0.003019371,0.999078333,0.037576411,0.996044576,46.4306829,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,6,2,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.003194552,0.999155521,0.047389317,0.995981157,45.47686362,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,6,3,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002289825,0.999373496,0.031927515,0.996404171,47.09987807,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,6,4,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002681175,0.99920547,0.033137787,0.996404171,47.18255329,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,6,5,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002965288,0.999051094,0.047318555,0.995959997,47.02388287,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,7,1,189107,220260,189093,31167,187221,33039,189107,47277,59096,0.003109438,0.999082923,0.04938703,0.995579243,45.48079491,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,7,2,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002143269,0.999314427,0.04818061,0.996065736,45.23119402,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,7,3,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002478199,0.999291718,0.0387595,0.996319592,45.62547398,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,7,4,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002885859,0.999073803,0.044132695,0.996404171,45.07053971,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,7,5,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.00290459,0.999169171,0.055586763,0.995706141,44.53922439,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,8,1,189107,220260,189093,31167,187221,33039,189107,47277,59096,0.003249766,0.999078333,0.065489262,0.996065736,46.14693236,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,8,2,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.003151642,0.999114692,0.025498662,0.99574846,47.02348781,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,8,3,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002765735,0.999269068,0.039817147,0.996361852,47.42824626,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,8,4,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.003037089,0.999082923,0.035130087,0.995896518,45.71843767,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,8,5,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002370178,0.99920547,0.066614464,0.996002257,45.85348248,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,9,1,189107,220260,189093,31167,187221,33039,189107,47277,59096,0.003254405,0.999173701,0.037339643,0.996192634,47.34176517,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,9,2,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002530929,0.999232709,0.049440581,0.99579078,45.87519455,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,9,3,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002801365,0.999141932,0.038310379,0.995113909,46.85667944,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,9,4,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002928722,0.99922365,0.031091413,0.995917678,45.01840043,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,9,5,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.003004391,0.999110162,0.054868583,0.995875359,46.76440692,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,10,1,189107,220260,189093,31167,187221,33039,189107,47277,59096,0.002613042,0.999237239,0.03928541,0.995600402,45.80505586,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,10,2,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002920344,0.999237239,0.039259836,0.995854199,45.63409042,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,10,3,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002730187,0.999332607,0.036740661,0.996277273,45.8620038,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,10,4,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.002416962,0.999291718,0.043494646,0.995875359,45.40630722,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__85_15,Basic SMOTE,MSCMF,BasicSMOTE,85_15,85/15,10,5,189107,220260,189094,31166,187221,33039,189107,47277,59096,0.00269902,0.99921459,0.048178107,0.994965851,45.6744945,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__90_10,Basic SMOTE,MSCMF,BasicSMOTE,90_10,Oct-90,1,1,189107,208030,189099,18931,187227,20803,189107,47277,59096,0.002679123,0.999211669,0.047891542,0.995727301,42.57934952,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__90_10,Basic SMOTE,MSCMF,BasicSMOTE,90_10,Oct-90,1,2,189107,208030,189100,18930,187227,20803,189107,47277,59096,0.002553161,0.999221265,0.040152758,0.996277273,44.93091846,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__90_10,Basic SMOTE,MSCMF,BasicSMOTE,90_10,Oct-90,1,3,189107,208030,189100,18930,187227,20803,189107,47277,59096,0.002138481,0.999399126,0.045919381,0.996425331,42.30144906,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,enzyme,Enzyme,MSCMF__BasicSMOTE__90_10,Basic SMOTE,MSCMF,BasicSMOTE,90_10,Oct-90,1,4,189107,208030,189100,18930,187227,20803,189107,47277,59096,0.003237202,0.999077082,0.033043455,0.996086895,45.16592693,PASS
