ImplementationVersion,FamilyKey,Family,ConfigurationID,Method,Backbone,InternalMethod,RatioKey,Ratio,Run,OuterFold,N_Train_Source,N_Train_Final,N_Real,N_Synthetic,N_Train_NonInteraction,N_Train_Interaction,Scaler_Fit_N,N_Validation,N_Test,Final_Train_Loss,Final_Train_Accuracy,Final_Val_Loss,Final_Val_Accuracy,Fit_Seconds,Status
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,2,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018137065693736076,0.9932883977890015,0.0968732014298439,0.9832239151000977,14.463293313980103,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,2,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018297696486115456,0.9926460981369019,0.09421033412218094,0.9881837964057922,16.31324863433838,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,2,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.018767911940813065,0.9924534559249878,0.11049139499664307,0.9861415028572083,15.865647792816162,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,3,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.016250280663371086,0.9933204650878906,0.14299069344997406,0.9857038855552673,16.510148286819458,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,3,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.016291361302137375,0.9934810400009155,0.11792764812707901,0.9835156798362732,15.46701955795288,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,3,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.017382845282554626,0.9932883977890015,0.10006427764892578,0.9845368266105652,16.1966495513916,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,3,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.020877178758382797,0.9921965599060059,0.08797518163919449,0.9868708848953247,16.205280780792236,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,3,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.018828369677066803,0.9926782250404358,0.13125863671302795,0.9819110035896301,15.78379487991333,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,4,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.017722224816679955,0.9934168457984924,0.12713898718357086,0.9833698272705078,16.675402641296387,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,4,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.017195193096995354,0.9934489130973816,0.11339788138866425,0.9833698272705078,14.973467588424683,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,4,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018435843288898468,0.9925497770309448,0.10767386853694916,0.9842450618743896,16.525084495544434,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,4,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.01903984136879444,0.992132306098938,0.10157983005046844,0.9862873554229736,14.641648769378662,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,4,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.020294487476348877,0.9919717311859131,0.1219748854637146,0.9843909740447998,15.937925577163696,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,5,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.01658358983695507,0.9933847188949585,0.13595665991306305,0.9845368266105652,14.86952257156372,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,5,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.019417356699705124,0.9928387999534607,0.09100708365440369,0.9870167970657349,16.74023199081421,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,5,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.017209965735673904,0.9932241439819336,0.09050027281045914,0.9836615324020386,14.433212518692017,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,5,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.019942980259656906,0.991779088973999,0.09050858020782471,0.9857038855552673,16.100180864334106,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,5,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.02270090952515602,0.9908477663993835,0.12215370684862137,0.9811816215515137,15.980501651763916,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,6,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.016466395929455757,0.9933204650878906,0.12874267995357513,0.9846827387809753,15.262684106826782,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,6,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.016993563622236252,0.9936094880104065,0.10738202929496765,0.9833698272705078,16.618266820907593,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,6,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018780454993247986,0.9928387999534607,0.09820397943258286,0.9857038855552673,14.581310510635376,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,6,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018949171528220177,0.9929029941558838,0.08842851221561432,0.9867250323295593,16.102450132369995,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,6,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.019404182210564613,0.9922928810119629,0.11402884125709534,0.9833698272705078,14.395158767700195,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,7,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.017399512231349945,0.9929993748664856,0.12968984246253967,0.9842450618743896,16.68664264678955,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,7,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.016849009320139885,0.9930314421653748,0.12318176031112671,0.9843909740447998,14.89473271369934,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,7,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018253246322274208,0.9927103519439697,0.09231241047382355,0.9854121208190918,15.99079704284668,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,7,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018236827105283737,0.9927424788475037,0.08781877905130386,0.9857038855552673,16.246824502944946,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,7,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.018845930695533752,0.9924213290214539,0.1235216036438942,0.9848285913467407,15.133644342422485,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,8,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.017988963052630424,0.9927745461463928,0.15546195209026337,0.9851203560829163,16.600815534591675,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,8,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.01670142263174057,0.9939306378364563,0.10491856932640076,0.9851203560829163,15.023437261581421,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,8,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.017583031207323074,0.9932241439819336,0.10023194551467896,0.9858497381210327,16.608409643173218,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,8,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018360458314418793,0.9925176501274109,0.1171933114528656,0.9865791201591492,14.581616401672363,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,8,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.020538870245218277,0.9919396042823792,0.10216749459505081,0.9864332675933838,15.97957730293274,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,9,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0169218797236681,0.9929351210594177,0.13791519403457642,0.9845368266105652,15.844286680221558,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,9,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.017561323940753937,0.9928066730499268,0.11578429490327835,0.9822027683258057,15.787375926971436,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,9,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018506577238440514,0.9928387999534607,0.09842031449079514,0.9857038855552673,16.074639320373535,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,9,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018543582409620285,0.9926140308380127,0.10158759355545044,0.9838074445724487,14.633043766021729,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,9,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.01837073266506195,0.9926782250404358,0.10899697244167328,0.9851203560829163,16.438711881637573,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,10,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.016076430678367615,0.9936094880104065,0.16949930787086487,0.9848285913467407,14.665180206298828,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,10,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.01738608628511429,0.9936094880104065,0.1322375386953354,0.9849744439125061,16.520955562591553,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,10,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.018541373312473297,0.9931278228759766,0.0842498242855072,0.9835156798362732,15.641844749450684,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,10,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0203477144241333,0.9916505813598633,0.1005558967590332,0.9858497381210327,16.250421285629272,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__85_15,LMF (VAE),LMF,VAE,85_15,85/15,10,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.018672630190849304,0.992260754108429,0.11888660490512848,0.9839532971382141,15.354857683181763,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,1,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.018908187747001648,0.99299556016922,0.150714710354805,0.9839532971382141,15.199102640151978,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,1,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.017890913411974907,0.9933695793151855,0.11079847812652588,0.9842450618743896,15.76885175704956,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,1,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.018046779558062553,0.9927915930747986,0.10032328963279724,0.9827862977981567,14.249991416931152,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,1,4,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.019491521641612053,0.992485523223877,0.09834372252225876,0.9868708848953247,15.55062747001648,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,1,5,27417,29410,27413,1997,26469,2941,27417,6855,8568,0.02076149359345436,0.9917715191841125,0.12626460194587708,0.9833698272705078,14.226457357406616,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,2,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.01865139789879322,0.9925535321235657,0.15065926313400269,0.9845368266105652,15.815551996231079,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,2,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.017910728231072426,0.9925875663757324,0.10055962949991226,0.9840992093086243,15.3279550075531,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,2,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.018085768446326256,0.9926555752754211,0.09008698910474777,0.9867250323295593,15.46309232711792,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,2,4,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.02094278670847416,0.9918735027313232,0.08567426353693008,0.9868708848953247,14.726864576339722,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,2,5,27417,29410,27413,1997,26469,2941,27417,6855,8568,0.020708614960312843,0.9917715191841125,0.10481024533510208,0.9824945330619812,14.861081838607788,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,3,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.01603364758193493,0.993505597114563,0.15608154237270355,0.9846827387809753,15.797427892684937,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,3,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.019603755325078964,0.9928935766220093,0.10114750266075134,0.9861415028572083,16.309750080108643,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,3,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.020514296367764473,0.9920775294303894,0.09017034620046616,0.9861415028572083,16.059858322143555,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,3,4,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.02006295509636402,0.9921455383300781,0.09400603920221329,0.9867250323295593,14.686693906784058,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,3,5,27417,29410,27413,1997,26469,2941,27417,6855,8568,0.018934836611151695,0.9921455383300781,0.11445176601409912,0.9849744439125061,17.16980814933777,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,4,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.016814278438687325,0.9932336211204529,0.14122167229652405,0.9836615324020386,14.46515417098999,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,4,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.016929728910326958,0.9933356046676636,0.11708610504865646,0.9833698272705078,15.713934659957886,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,4,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.019167747348546982,0.9928595423698425,0.08126098662614822,0.9855579733848572,14.44423794746399,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,4,4,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.020121954381465912,0.9921455383300781,0.11041106283664703,0.9873085618019104,14.718592643737793,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,4,5,27417,29410,27413,1997,26469,2941,27417,6855,8568,0.021516097709536552,0.9914655089378357,0.1092086136341095,0.9827862977981567,15.39630937576294,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,5,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.017382347956299782,0.9929275512695312,0.12631453573703766,0.9830780625343323,14.443339347839355,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,5,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.017022330313920975,0.9931656122207642,0.10639479011297226,0.9864332675933838,15.726351499557495,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,5,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.018985217437148094,0.9923155307769775,0.0980110839009285,0.9820569157600403,14.490500926971436,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,5,4,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.019234467297792435,0.9920434951782227,0.1036674752831459,0.9861415028572083,15.491451025009155,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,5,5,27417,29410,27413,1997,26469,2941,27417,6855,8568,0.019519714638590813,0.99190753698349,0.11011864989995956,0.9858497381210327,13.612430095672607,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,6,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.019459370523691177,0.9922475218772888,0.13046839833259583,0.9839532971382141,15.817909955978394,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,6,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.017936138436198235,0.9931315779685974,0.10139866918325424,0.9843909740447998,15.228551626205444,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,6,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.019359437748789787,0.9923495650291443,0.08202915638685226,0.9857038855552673,15.004023313522339,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,6,4,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.019338514655828476,0.9923495650291443,0.10166337341070175,0.9864332675933838,15.349029541015625,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,6,5,27417,29410,27413,1997,26469,2941,27417,6855,8568,0.019475191831588745,0.9918735027313232,0.13456054031848907,0.9838074445724487,13.885879755020142,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,7,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.016940578818321228,0.9937096238136292,0.149663507938385,0.9826403856277466,15.620351076126099,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,7,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.017786147072911263,0.9931995868682861,0.12906181812286377,0.9843909740447998,14.220229625701904,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,7,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.01853759028017521,0.9928255677223206,0.11153849959373474,0.9840992093086243,15.637501239776611,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,7,4,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.020565340295433998,0.9921115040779114,0.10750054568052292,0.982348620891571,13.549214601516724,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,7,5,27417,29410,27413,1997,26469,2941,27417,6855,8568,0.018337659537792206,0.9923835396766663,0.14233185350894928,0.9817651510238647,14.695968389511108,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,8,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.01708264648914337,0.9931656122207642,0.17273780703544617,0.9830780625343323,15.539533138275146,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,8,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.018261946737766266,0.9933015704154968,0.1175752505660057,0.9859956502914429,15.085168838500977,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,8,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.018226707354187965,0.9925535321235657,0.13003510236740112,0.9832239151000977,15.508144617080688,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,8,4,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.019669296219944954,0.9925195574760437,0.0948348417878151,0.9838074445724487,13.639994621276855,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,8,5,27417,29410,27413,1997,26469,2941,27417,6855,8568,0.01739424653351307,0.992451548576355,0.11330462247133255,0.9858497381210327,16.710442304611206,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,9,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.01729397289454937,0.9930295944213867,0.17212358117103577,0.9826403856277466,14.455599546432495,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,9,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.01804424449801445,0.9933015704154968,0.12671944499015808,0.9839532971382141,15.90275764465332,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,9,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.018298717215657234,0.9926215410232544,0.09940773993730545,0.9864332675933838,15.401889324188232,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,9,4,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.01997382566332817,0.9918735027313232,0.09615544229745865,0.9868708848953247,14.989385843276978,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,9,5,27417,29410,27413,1997,26469,2941,27417,6855,8568,0.019638629630208015,0.9921115040779114,0.12973208725452423,0.9816192388534546,15.163441181182861,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,10,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.016083138063549995,0.9934036135673523,0.16552232205867767,0.9830780625343323,13.94685173034668,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,LMF__VAE__90_10,LMF (VAE),LMF,VAE,90_10,90/10,10,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.016838083043694496,0.9937435984611511,0.11447805911302567,0.9873085618019104,15.782873153686523,PASS
